transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
15463,4/9/2023 14:44,9,Los Angeles,USA,Mall Kiosk,Coffee,Small Latte,3.42,1,FALSE,Mobile Wallet,xms1kg49,25-34,Male,FALSE,Sunny,16.7,,3.42
15464,4/9/2023 15:13,26,Sydney,AUS,Mall Kiosk,Tea,Small Chai Latte,4.05,1,FALSE,Mobile Wallet,33qfztob,25-34,Female,FALSE,Rainy,20,,4.05
15465,4/9/2023 15:27,37,Toronto,CAN,Standalone,Tea,Medium Chai Latte,3.86,1,FALSE,Cash,m9ya8yfo,35-44,,FALSE,Rainy,5.8,,3.86
15466,4/9/2023 15:31,14,Chicago,USA,Standalone,Tea,Large Chai Latte,4.61,1,TRUE,Debit Card,qjt3kbxq,18-24,Male,TRUE,Rainy,9.2,,4.15
15467,4/9/2023 15:32,40,Toronto,CAN,Standalone,Coffee,Single Espresso,2.67,1,FALSE,Credit Card,ovdaclcy,65+,Prefer not to say,TRUE,Rainy,5.8,,2.67
15468,4/9/2023 15:38,36,Toronto,CAN,Airport,Coffee,Small Latte,4.14,1,TRUE,Credit Card,t7mt8fr0,35-44,Female,TRUE,Rainy,5.8,,3.73
15469,4/9/2023 15:38,13,Chicago,USA,Mall Kiosk,Coffee,Double Espresso,2.67,2,FALSE,Debit Card,ovcwm14j,25-34,Male,FALSE,Rainy,9.2,,5.34
15470,4/9/2023 15:45,45,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,3,FALSE,Credit Card,l3bckaxv,35-44,Male,FALSE,Sunny,4.1,,15.51
15471,4/9/2023 15:49,15,Chicago,USA,Standalone,Tea,Small Earl Grey,2.38,2,FALSE,Cash,gctw0d2x,35-44,Male,FALSE,Rainy,9.2,,4.76
15472,4/9/2023 15:52,43,Vancouver,CAN,Standalone,Coffee,Double Espresso,2.73,4,FALSE,Debit Card,uo6wjh4s,35-44,Non-binary,FALSE,Sunny,4.1,,10.92
15473,4/9/2023 16:21,6,Los Angeles,USA,Standalone,Coffee,Medium Latte,3.92,2,TRUE,Credit Card,8amuq85d,35-44,Male,TRUE,Sunny,16.7,,7.06
15474,4/9/2023 16:35,32,Melbourne,AUS,Standalone,Sandwich,Vegan Falafel Wrap,6.48,3,FALSE,Mobile Wallet,96eg2tek,25-34,Female,FALSE,Sunny,14.1,,19.44
15475,4/9/2023 17:12,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Chai Latte,3.99,2,TRUE,Debit Card,gafiup2l,18-24,Female,TRUE,Sunny,16.7,,7.18
15476,4/9/2023 17:18,42,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,1,FALSE,Credit Card,guebj5he,65+,Female,FALSE,Sunny,4.1,,5.17
15477,4/9/2023 17:41,8,Los Angeles,USA,Airport,Pastry,Chocolate Chip Cookie,2.45,2,TRUE,Mobile Wallet,bqeuzm5g,18-24,Male,FALSE,Sunny,16.7,,4.66
15478,4/9/2023 19:08,15,Chicago,USA,Standalone,Sandwich,Ham & Cheese Croissant,5.22,1,FALSE,Credit Card,o4rkz30f,45-54,Female,FALSE,Rainy,9.2,,5.22
15479,4/9/2023 19:12,17,London,UK,Standalone,Coffee,Small Latte,3.06,1,FALSE,Mobile Wallet,od1fjpp5,25-34,Female,TRUE,,,,3.06
15480,4/9/2023 19:29,23,Manchester,UK,Standalone,Coffee,Small Cappuccino,2.95,1,FALSE,Mobile Wallet,y4r0023h,18-24,,FALSE,Cloudy,16.7,,2.95
15481,4/9/2023 20:12,3,New York,USA,Mall Kiosk,Coffee,Medium Cappuccino,3.88,1,FALSE,Mobile Wallet,66rohku7,18-24,Non-binary,TRUE,Sunny,17.5,,3.88
15482,4/10/2023 3:22,37,Toronto,CAN,Standalone,Coffee,Medium Mocha,4.14,1,FALSE,Debit Card,omqgd3ny,35-44,Male,TRUE,Sunny,12.6,,4.14
15483,4/10/2023 5:49,10,Los Angeles,USA,Mall Kiosk,Coffee,Large Mocha,4.94,2,FALSE,Credit Card,31hdcqv5,25-34,Female,FALSE,Sunny,21.8,,9.88
15484,4/10/2023 6:48,7,Los Angeles,USA,Standalone,Coffee,Small Cappuccino,3.53,3,TRUE,Mobile Wallet,2qfawl86,35-44,,FALSE,Sunny,21.8,,10.06
15485,4/10/2023 6:55,7,Los Angeles,USA,Standalone,Tea,Large Green Tea,3.14,1,FALSE,Credit Card,a7dww43k,25-34,Female,FALSE,Sunny,21.8,,3.14
15486,4/10/2023 7:06,26,Sydney,AUS,Mall Kiosk,Pastry,Scone,2.35,3,FALSE,Credit Card,6xqtpwy4,55-64,Female,TRUE,Rainy,21.6,,7.05
15487,4/10/2023 7:22,9,Los Angeles,USA,Mall Kiosk,Pastry,Croissant,2.38,3,FALSE,Cash,a8f6rcg2,45-54,Female,FALSE,Sunny,21.8,,7.14
15488,4/10/2023 7:40,29,Sydney,AUS,Mall Kiosk,Tea,Small Matcha Latte,4.32,1,FALSE,Credit Card,xope8a06,25-34,Male,FALSE,Rainy,21.6,,4.32
15489,4/10/2023 7:41,3,New York,USA,Mall Kiosk,Sandwich,Vegan Falafel Wrap,5.82,1,FALSE,Cash,w1o8icwa,55-64,Female,FALSE,Rainy,5.5,,5.82
15490,4/10/2023 8:41,30,Sydney,AUS,Standalone,Coffee,Large Cappuccino,5.06,2,FALSE,Debit Card,g0k1pryc,35-44,Female,FALSE,Rainy,21.6,,10.12
15491,4/10/2023 8:41,42,Vancouver,CAN,Standalone,Pastry,Blueberry Muffin,2.82,2,TRUE,Cash,begk9r6g,18-24,Female,FALSE,Cloudy,6,,5.36
15492,4/10/2023 8:41,2,New York,USA,Airport,Coffee,Large Americano,4.31,1,FALSE,Debit Card,4ndqvsez,55-64,Male,TRUE,Rainy,5.5,,4.31
15493,4/10/2023 8:55,16,London,UK,Standalone,Coffee,Small Cappuccino,3.06,2,FALSE,Mobile Wallet,aqzagani,25-34,Female,FALSE,Sunny,13.4,,6.12
15494,4/10/2023 9:00,5,New York,USA,Standalone,Smoothie,Medium Berry Blast,5.5,3,FALSE,Credit Card,i7guslr3,35-44,Female,FALSE,Rainy,5.5,,16.5
15495,4/10/2023 9:35,42,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,1,FALSE,Credit Card,951bhlot,45-54,,FALSE,Cloudy,6,,5.17
15496,4/10/2023 9:49,12,Chicago,USA,Airport,Coffee,Small Americano,3.21,3,FALSE,Credit Card,m5w7g7tw,25-34,Female,FALSE,Sunny,10,,9.63
15497,4/10/2023 10:05,34,Melbourne,AUS,Mall Kiosk,Coffee,Large Cappuccino,4.82,2,FALSE,Debit Card,vusm8grc,18-24,Male,FALSE,Sunny,17.7,,9.64
15498,4/10/2023 10:22,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Mocha,4.8,2,FALSE,Credit Card,069g7t9i,18-24,Female,FALSE,Rainy,21.6,,9.6
15499,4/10/2023 10:25,4,New York,USA,Mall Kiosk,Merchandise,Coffee Mug,11.64,2,FALSE,Credit Card,bjeh7t39,25-34,Male,TRUE,Rainy,5.5,,23.28
15500,4/10/2023 11:29,17,London,UK,Standalone,Coffee,Medium Americano,2.55,2,FALSE,Debit Card,dpbza5xd,35-44,Female,TRUE,Sunny,13.4,,5.1
15501,4/10/2023 11:31,45,Vancouver,CAN,Standalone,Tea,Small Matcha Latte,3.81,1,FALSE,Mobile Wallet,67agwuru,25-34,Male,FALSE,Cloudy,6,,3.81
15502,4/10/2023 11:40,14,Chicago,USA,Standalone,Coffee,Medium Mocha,4.27,1,FALSE,Mobile Wallet,p9znhfdg,35-44,Female,FALSE,Sunny,10,,4.27
15503,4/10/2023 12:10,39,Toronto,CAN,Mall Kiosk,Tea,Medium Matcha Latte,4.02,1,FALSE,Credit Card,s3dz3vym,65+,Male,TRUE,Sunny,12.6,,4.02
15504,4/10/2023 12:19,11,Chicago,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.17,3,FALSE,Mobile Wallet,3aqrcikv,25-34,Female,FALSE,Sunny,10,,18.51
15505,4/10/2023 13:21,9,Los Angeles,USA,Mall Kiosk,Pastry,Croissant,2.38,3,FALSE,Debit Card,x51t4izw,25-34,Male,FALSE,Sunny,21.8,,7.14
15506,4/10/2023 13:27,34,Melbourne,AUS,Mall Kiosk,Coffee,Large Americano,3.61,3,FALSE,Cash,y4qgmu57,55-64,Female,FALSE,Sunny,17.7,,10.83
15507,4/10/2023 14:05,20,London,UK,Standalone,Tea,Medium Green Tea,2.38,3,FALSE,Credit Card,s7sz8uuh,25-34,Female,FALSE,Sunny,13.4,,7.14
15508,4/10/2023 14:40,21,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,3,FALSE,Credit Card,6v5fhswo,45-54,Male,FALSE,Rainy,12.3,,11.31
15509,4/10/2023 15:56,33,Melbourne,AUS,Standalone,Coffee,Large Mocha,5.62,2,TRUE,Credit Card,u8s6uccr,55-64,Male,TRUE,Sunny,17.7,,10.12
15510,4/10/2023 16:01,39,Toronto,CAN,Mall Kiosk,Tea,Large Matcha Latte,4.64,1,FALSE,Cash,l8x2lg5c,55-64,Female,FALSE,Sunny,12.6,,4.64
15511,4/10/2023 16:03,26,Sydney,AUS,Mall Kiosk,Coffee,Large Cappuccino,4.91,2,FALSE,Credit Card,dpu5t4cy,25-34,Non-binary,FALSE,Rainy,21.6,,9.82
15512,4/10/2023 16:25,10,Los Angeles,USA,Mall Kiosk,Tea,Medium Chai Latte,3.99,2,FALSE,Cash,zqg5gjde,35-44,Female,TRUE,Sunny,21.8,,7.98
15513,4/10/2023 16:33,34,Melbourne,AUS,Mall Kiosk,Pastry,Chocolate Chip Cookie,2.1,2,FALSE,Cash,tb3lulvf,45-54,Female,FALSE,Sunny,17.7,,4.2
15514,4/10/2023 16:34,19,London,UK,Standalone,Tea,Medium Green Tea,2.38,1,FALSE,Cash,dq8jncgb,18-24,Female,FALSE,Sunny,13.4,,2.38
15515,4/10/2023 17:00,11,Chicago,USA,Standalone,Coffee,Medium Mocha,4.27,1,FALSE,Mobile Wallet,6zxu29ow,35-44,,FALSE,Sunny,10,,4.27
15516,4/10/2023 17:37,16,London,UK,Standalone,Coffee,Small Latte,3.06,1,FALSE,Credit Card,r34gaska,18-24,Female,FALSE,Sunny,13.4,,3.06
15517,4/10/2023 17:38,5,New York,USA,Standalone,Smoothie,Large Berry Blast,6.3,1,FALSE,Mobile Wallet,vu7j1lqt,18-24,Female,FALSE,,,,6.3
15518,4/10/2023 17:38,26,Sydney,AUS,Mall Kiosk,Coffee,Small Mocha,4.32,1,FALSE,Cash,03qzyc82,18-24,Male,FALSE,Rainy,21.6,,4.32
15519,4/10/2023 18:07,32,Melbourne,AUS,Standalone,Coffee,Medium Americano,3.24,1,FALSE,Debit Card,8p71qdkj,65+,Female,TRUE,Sunny,17.7,,3.24
15520,4/10/2023 21:16,25,Manchester,UK,Standalone,Smoothie,Large Berry Blast,5.17,2,FALSE,Credit Card,v7iaxuon,18-24,Male,TRUE,Rainy,12.3,,10.34
15521,4/10/2023 23:56,43,Vancouver,CAN,Standalone,Coffee,Medium Latte,3.76,2,FALSE,Credit Card,s72718rp,55-64,Female,FALSE,Cloudy,6,,7.52
15522,4/11/2023 7:16,25,Manchester,UK,Standalone,Coffee,Large Mocha,4.26,2,FALSE,Cash,9du3erv4,,Female,FALSE,Sunny,12,,8.52
15523,4/11/2023 7:27,27,Sydney,AUS,Standalone,Pastry,Chocolate Chip Cookie,2.2,1,FALSE,Credit Card,hdar383j,45-54,Female,FALSE,Rainy,22.2,,2.2
15524,4/11/2023 7:38,43,Vancouver,CAN,Standalone,Pastry,Croissant,2.35,1,TRUE,Cash,23u7oub7,55-64,Male,TRUE,Cloudy,11.5,,2.12
15525,4/11/2023 7:40,17,London,UK,Standalone,Tea,Small Matcha Latte,3.44,2,FALSE,Mobile Wallet,vo4pj42m,25-34,Female,FALSE,Cloudy,12.6,,6.88
15526,4/11/2023 7:50,44,Vancouver,CAN,Mall Kiosk,Smoothie,Medium Berry Blast,5.01,2,FALSE,Mobile Wallet,46o9vn10,25-34,Male,FALSE,Cloudy,11.5,,10.02
15527,4/11/2023 8:25,43,Vancouver,CAN,Standalone,Pastry,Croissant,2.35,2,TRUE,Debit Card,xxm8io68,35-44,Female,TRUE,Cloudy,11.5,,4.23
15528,4/11/2023 8:28,40,Toronto,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.06,1,FALSE,Cash,s5mh5xvu,35-44,Male,FALSE,,,,5.06
15529,4/11/2023 9:01,15,Chicago,USA,Standalone,Pastry,Chocolate Chip Cookie,1.9,3,FALSE,Credit Card,2dtwf1gr,45-54,Male,FALSE,Sunny,5.6,,5.7
15530,4/11/2023 9:12,36,Toronto,CAN,Airport,Coffee,Large Mocha,5.98,3,TRUE,Mobile Wallet,lkfm9zmr,45-54,Male,TRUE,Rainy,12.7,,16.15
15531,4/11/2023 9:51,21,Manchester,UK,Standalone,Sandwich,Vegan Falafel Wrap,4.92,1,FALSE,Cash,u56gzz7s,65+,Female,TRUE,Sunny,12,,4.92
15532,4/11/2023 9:51,15,Chicago,USA,Standalone,Coffee,Large Americano,3.28,3,FALSE,Cash,36p4vyd5,25-34,Male,FALSE,Sunny,5.6,,9.84
15533,4/11/2023 11:02,40,Toronto,CAN,Standalone,Coffee,Medium Cappuccino,3.68,1,FALSE,Debit Card,q0q6fv7r,25-34,Male,TRUE,Rainy,12.7,,3.68
15534,4/11/2023 11:05,28,Sydney,AUS,Mall Kiosk,Coffee,Medium Americano,3.2,1,FALSE,Credit Card,3djn4tyt,65+,Female,FALSE,Rainy,22.2,,3.2
15535,4/11/2023 11:31,18,London,UK,Mall Kiosk,Tea,Small Chai Latte,3.13,1,FALSE,Credit Card,pso5yk0k,65+,Female,FALSE,Cloudy,12.6,,3.13
15536,4/11/2023 11:41,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Mocha,4.28,1,FALSE,Credit Card,59i5594l,55-64,Male,TRUE,Sunny,17.2,,4.28
15537,4/11/2023 11:50,9,Los Angeles,USA,Mall Kiosk,Pastry,Blueberry Muffin,2.85,1,FALSE,Credit Card,kxjggf7e,55-64,Female,TRUE,Sunny,17.2,,2.85
15538,4/11/2023 12:15,37,Toronto,CAN,Standalone,Pastry,Croissant,2.3,1,FALSE,Credit Card,cv2wphj1,55-64,Female,FALSE,Rainy,12.7,,2.3
15539,4/11/2023 13:01,35,Melbourne,AUS,Mall Kiosk,Coffee,Large Americano,3.61,2,FALSE,Mobile Wallet,n8mj530z,18-24,Male,FALSE,Rainy,17.4,,7.22
15540,4/11/2023 13:11,30,Sydney,AUS,Standalone,Coffee,Medium Americano,3.3,1,FALSE,Cash,zsl85ye7,55-64,Male,FALSE,Rainy,22.2,,3.3
15541,4/11/2023 13:52,7,Los Angeles,USA,Standalone,Coffee,Medium Mocha,4.41,1,FALSE,Cash,zmy6xfv7,35-44,Male,TRUE,Sunny,17.2,,4.41
15542,4/11/2023 15:01,11,Chicago,USA,Standalone,Tea,Medium Chai Latte,3.99,1,FALSE,Debit Card,h5vpj52s,55-64,Female,FALSE,Sunny,5.6,,3.99
15543,4/11/2023 15:17,3,New York,USA,Mall Kiosk,Pastry,Blueberry Muffin,2.91,2,FALSE,Credit Card,52qay8fw,55-64,Male,FALSE,Cloudy,18.7,,5.82
15544,4/11/2023 15:50,20,London,UK,Standalone,Coffee,Medium Latte,3.4,1,FALSE,Cash,49wglu43,65+,,FALSE,Cloudy,12.6,,3.4
15545,4/11/2023 16:51,18,London,UK,Mall Kiosk,Coffee,Small Cappuccino,2.97,2,FALSE,Mobile Wallet,3h64berc,18-24,Male,FALSE,Cloudy,12.6,,5.94
15546,4/11/2023 17:10,15,Chicago,USA,Standalone,Coffee,Small Mocha,3.85,1,TRUE,Cash,2nz0vtsh,35-44,Male,TRUE,Sunny,5.6,,3.46
15547,4/11/2023 17:14,18,London,UK,Mall Kiosk,Coffee,Small Cappuccino,2.97,1,FALSE,Credit Card,2pgym9uc,65+,Female,TRUE,Cloudy,12.6,,2.97
15548,4/11/2023 17:40,2,New York,USA,Airport,Tea,Small Earl Grey,3.12,2,FALSE,Credit Card,33jhzguq,35-44,Female,FALSE,Cloudy,18.7,,6.24
15549,4/11/2023 17:41,15,Chicago,USA,Standalone,Coffee,Medium Americano,2.85,3,TRUE,Credit Card,yxvvun0x,65+,Female,TRUE,Sunny,5.6,,7.7
15550,4/11/2023 17:50,28,Sydney,AUS,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.94,1,FALSE,Credit Card,09cavshh,25-34,Prefer not to say,FALSE,Rainy,22.2,,6.94
15551,4/11/2023 18:57,45,Vancouver,CAN,Standalone,Pastry,Chocolate Chip Cookie,1.88,2,FALSE,Cash,z4ih9gbl,65+,Male,TRUE,Cloudy,11.5,,3.76
15552,4/11/2023 20:40,27,Sydney,AUS,Standalone,Coffee,Medium Mocha,4.95,2,FALSE,Cash,fm1q7acx,18-24,Male,FALSE,Rainy,22.2,,9.9
15553,4/12/2023 0:13,27,Sydney,AUS,Standalone,Tea,Small Earl Grey,2.75,2,FALSE,Credit Card,ixy5jiie,25-34,Female,TRUE,Cloudy,22.5,,5.5
15554,4/12/2023 4:22,4,New York,USA,Mall Kiosk,Tea,Small Green Tea,2.42,1,FALSE,Credit Card,7q6gjg27,65+,Male,FALSE,Sunny,8.7,,2.42
15555,4/12/2023 5:21,22,Manchester,UK,Standalone,Coffee,Single Espresso,2.38,1,FALSE,Credit Card,5ffwrq4g,55-64,Female,FALSE,Rainy,8.7,,2.38
15556,4/12/2023 6:20,45,Vancouver,CAN,Standalone,Tea,Medium Green Tea,2.63,1,FALSE,Cash,gidsn36i,45-54,Female,FALSE,Sunny,12.5,,2.63
15557,4/12/2023 7:14,38,Toronto,CAN,Standalone,Coffee,Small Latte,3.31,9,TRUE,Credit Card,j6c119kc,55-64,Male,TRUE,Cloudy,10.3,,26.81
15558,4/12/2023 7:51,43,Vancouver,CAN,Standalone,Tea,Medium Matcha Latte,4.23,1,TRUE,Cash,d8xbgab1,35-44,Male,FALSE,Sunny,12.5,,3.38
15559,4/12/2023 7:53,42,Vancouver,CAN,Standalone,Tea,Small Green Tea,2.35,2,FALSE,Cash,vzox4p8t,55-64,Female,FALSE,Sunny,12.5,,4.7
15560,4/12/2023 7:55,38,Toronto,CAN,Standalone,Sandwich,Vegan Falafel Wrap,5.52,1,TRUE,Cash,lyf3aykn,35-44,Female,TRUE,Cloudy,10.3,,4.97
15561,4/12/2023 8:25,27,Sydney,AUS,Standalone,Coffee,Small Mocha,4.46,2,FALSE,Debit Card,4senoh4m,18-24,Male,FALSE,Cloudy,22.5,,8.92
15562,4/12/2023 8:34,21,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,4,TRUE,Cash,6ka0hmwz,65+,Female,TRUE,Rainy,8.7,,13.57
15563,4/12/2023 9:38,41,Vancouver,CAN,Standalone,Coffee,Small Americano,2.54,2,FALSE,Mobile Wallet,edtqs4ab,25-34,Female,FALSE,Sunny,12.5,,5.08
15564,4/12/2023 9:42,26,Sydney,AUS,Mall Kiosk,Merchandise,Tote Bag,16,1,FALSE,Credit Card,3r7e67j5,55-64,Male,FALSE,Cloudy,22.5,,16
15565,4/12/2023 9:57,30,Sydney,AUS,Standalone,Tea,Large Chai Latte,5.33,4,TRUE,Debit Card,noysdcau,35-44,Female,TRUE,Cloudy,22.5,,19.19
15566,4/12/2023 10:32,42,Vancouver,CAN,Standalone,Tea,Medium Chai Latte,3.95,1,FALSE,Credit Card,emiv9zwk,45-54,Female,TRUE,Sunny,12.5,,3.95
15567,4/12/2023 10:35,30,Sydney,AUS,Standalone,Pastry,Blueberry Muffin,3.3,1,FALSE,Credit Card,xy3sjwp4,18-24,Male,FALSE,Cloudy,22.5,,3.3
15568,4/12/2023 10:40,29,Sydney,AUS,Mall Kiosk,Coffee,Small Latte,3.84,1,FALSE,Mobile Wallet,1kb428a4,18-24,Female,FALSE,Cloudy,22.5,,3.84
15569,4/12/2023 10:41,28,Sydney,AUS,Mall Kiosk,Pastry,Blueberry Muffin,3.2,1,FALSE,Cash,z649x8ky,65+,Male,FALSE,Cloudy,22.5,,3.2
15570,4/12/2023 10:42,41,Vancouver,CAN,Standalone,Tea,Small Matcha Latte,3.81,2,FALSE,Debit Card,3trnv87i,45-54,Female,TRUE,Sunny,12.5,,7.62
15571,4/12/2023 10:58,2,New York,USA,Airport,Tea,Large Green Tea,4,1,FALSE,Cash,hh0d65b6,45-54,Female,TRUE,Sunny,8.7,,4
15572,4/12/2023 11:50,20,London,UK,Standalone,Tea,Large Chai Latte,4.12,1,FALSE,Credit Card,zuxmqiu0,55-64,,FALSE,Cloudy,8.8,,4.12
15573,4/12/2023 11:54,28,Sydney,AUS,Mall Kiosk,Pastry,Scone,2.35,1,TRUE,Credit Card,7a70fb58,25-34,Female,FALSE,Cloudy,22.5,,2
15574,4/12/2023 12:31,25,Manchester,UK,Standalone,Tea,Large Chai Latte,3.98,1,FALSE,Cash,0372i8vb,45-54,Male,TRUE,Rainy,8.7,,3.98
15575,4/12/2023 12:32,28,Sydney,AUS,Mall Kiosk,Pastry,Scone,2.35,1,FALSE,Cash,jxlrh4sv,45-54,Female,TRUE,Cloudy,22.5,,2.35
15576,4/12/2023 12:54,9,Los Angeles,USA,Mall Kiosk,Pastry,Scone,2.09,2,FALSE,Credit Card,mismke86,18-24,Male,FALSE,,,,4.18
15577,4/12/2023 14:19,38,Toronto,CAN,Standalone,Coffee,Large Americano,3.17,1,FALSE,Credit Card,tvm7j146,,Female,FALSE,Cloudy,10.3,,3.17
15578,4/12/2023 14:35,21,Manchester,UK,Standalone,Tea,Small Earl Grey,2.05,1,FALSE,Credit Card,p2lonrqa,,Female,FALSE,Rainy,8.7,,2.05
15579,4/12/2023 15:16,10,Los Angeles,USA,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.23,2,FALSE,Cash,mpwnq2kv,35-44,Female,TRUE,Cloudy,20.5,,10.46
15580,4/12/2023 15:46,31,Melbourne,AUS,Standalone,Pastry,Croissant,2.7,1,FALSE,Cash,rsklqrve,65+,Male,FALSE,Rainy,10.7,,2.7
15581,4/12/2023 16:24,29,Sydney,AUS,Mall Kiosk,Tea,Large Chai Latte,5.17,1,FALSE,Debit Card,32pr06nz,45-54,Male,FALSE,Cloudy,22.5,,5.17
15582,4/12/2023 16:26,32,Melbourne,AUS,Standalone,Tea,Large Matcha Latte,5.62,1,FALSE,Debit Card,ha162lu3,45-54,Female,FALSE,Rainy,10.7,,5.62
15583,4/12/2023 16:59,42,Vancouver,CAN,Standalone,Coffee,Small Latte,3.38,1,FALSE,Debit Card,yjkj8yvh,45-54,,FALSE,Sunny,12.5,,3.38
15584,4/12/2023 17:04,25,Manchester,UK,Standalone,Tea,Large Chai Latte,3.98,1,FALSE,Mobile Wallet,7d2dey5x,45-54,Female,FALSE,Rainy,8.7,,3.98
15585,4/12/2023 17:09,34,Melbourne,AUS,Mall Kiosk,Tea,Large Matcha Latte,5.45,4,FALSE,Mobile Wallet,awqy6j1c,25-34,Male,FALSE,Rainy,10.7,,21.8
15586,4/12/2023 17:13,31,Melbourne,AUS,Standalone,Coffee,Small Americano,2.92,1,FALSE,Credit Card,66e5cit4,35-44,Male,TRUE,Rainy,10.7,,2.92
15587,4/12/2023 17:35,14,Chicago,USA,Standalone,Coffee,Large Americano,3.28,1,TRUE,Debit Card,s13zwxqq,35-44,Male,TRUE,Sunny,8.4,,2.95
15588,4/12/2023 18:42,7,Los Angeles,USA,Standalone,Coffee,Large Mocha,5.1,1,FALSE,Mobile Wallet,w0q9t1g8,35-44,Male,TRUE,Cloudy,20.5,,5.1
15589,4/12/2023 18:55,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Earl Grey,2.66,1,FALSE,Credit Card,rp3w1bxd,45-54,Male,FALSE,Cloudy,20.5,,2.66
15590,4/12/2023 19:16,29,Sydney,AUS,Mall Kiosk,Coffee,Double Espresso,3.09,2,FALSE,Mobile Wallet,ydbolmxf,55-64,Male,TRUE,,,,6.18
15591,4/12/2023 19:43,44,Vancouver,CAN,Mall Kiosk,Coffee,Single Espresso,2.64,1,FALSE,Credit Card,lekqxxo1,18-24,Male,FALSE,,,,2.64
15592,4/12/2023 23:27,21,Manchester,UK,Standalone,Coffee,Small Cappuccino,2.95,1,FALSE,Credit Card,l8qawpkw,25-34,Male,FALSE,Rainy,8.7,,2.95
15593,4/13/2023 0:00,2,New York,USA,Airport,Tea,Large Matcha Latte,6.5,2,FALSE,Credit Card,gc0idhv5,18-24,Female,FALSE,Cloudy,12.7,,13
15594,4/13/2023 0:33,15,Chicago,USA,Standalone,Pastry,Croissant,2.38,1,FALSE,Credit Card,dn5s1w9t,35-44,Female,TRUE,Sunny,10.7,,2.38
15595,4/13/2023 2:50,30,Sydney,AUS,Standalone,Tea,Small Chai Latte,4.18,1,FALSE,Mobile Wallet,ocbdmr3a,35-44,Male,FALSE,Sunny,17.7,,4.18
15596,4/13/2023 5:22,9,Los Angeles,USA,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.23,1,FALSE,Credit Card,pgslxz54,55-64,Female,FALSE,,,,5.23
15597,4/13/2023 5:46,37,Toronto,CAN,Standalone,Coffee,Small Americano,2.48,2,FALSE,Cash,z0e91zrx,18-24,Male,FALSE,Sunny,5.3,,4.96
15598,4/13/2023 6:11,27,Sydney,AUS,Standalone,Coffee,Double Espresso,3.19,1,TRUE,Cash,sn7940kv,35-44,Male,FALSE,Sunny,17.7,,2.87
15599,4/13/2023 6:28,18,London,UK,Mall Kiosk,Coffee,Small Latte,2.97,5,TRUE,Cash,sf0gnzoq,25-34,Male,FALSE,Sunny,12.5,,13.37
15600,4/13/2023 7:03,38,Toronto,CAN,Standalone,Coffee,Double Espresso,2.67,4,FALSE,Debit Card,wii6bw4r,25-34,Male,FALSE,Sunny,5.3,,10.68
15601,4/13/2023 7:10,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Chai Latte,3.99,1,FALSE,Debit Card,8ylegt5u,18-24,Male,FALSE,Sunny,15.2,,3.99
15602,4/13/2023 7:15,42,Vancouver,CAN,Standalone,Tea,Medium Green Tea,2.63,2,FALSE,Cash,xf3uelrp,18-24,Female,FALSE,Sunny,5.1,,5.26
15603,4/13/2023 7:30,17,London,UK,Standalone,Merchandise,Coffee Mug,10.2,3,TRUE,Mobile Wallet,87p24diu,18-24,Male,TRUE,Sunny,12.5,,27.54
15604,4/13/2023 7:40,32,Melbourne,AUS,Standalone,Coffee,Small Cappuccino,3.89,2,FALSE,Mobile Wallet,e6ig7ax4,18-24,Male,FALSE,Rainy,14.9,,7.78
15605,4/13/2023 7:50,37,Toronto,CAN,Standalone,Coffee,Large Americano,3.17,1,FALSE,Debit Card,tsyn2q77,55-64,Male,FALSE,Sunny,5.3,,3.17
15606,4/13/2023 8:16,28,Sydney,AUS,Mall Kiosk,Tea,Medium Chai Latte,4.48,2,FALSE,Cash,cceolmrx,35-44,Female,TRUE,Sunny,17.7,,8.96
15607,4/13/2023 8:21,45,Vancouver,CAN,Standalone,Tea,Large Green Tea,3.01,3,FALSE,Mobile Wallet,gp9esg35,25-34,Female,FALSE,,,,9.03
15608,4/13/2023 8:22,2,New York,USA,Airport,Pastry,Croissant,3.12,3,FALSE,Credit Card,dz4ois9m,65+,Prefer not to say,TRUE,,,,9.36
15609,4/13/2023 8:26,2,New York,USA,Airport,Coffee,Small Mocha,5.06,3,TRUE,Mobile Wallet,4p76zlee,25-34,Female,TRUE,Cloudy,12.7,,13.66
